stock_id,old_price,new_price,percentage_change,volume
STBC,198.35,198.9,0.28,48
EDCI,164.91,162.92,-1.21,67
MCRP,70.16,71.73,2.24,2
VPHM,65.83,65.39,-0.67,77
EDLK,193.9,196.46,1.32,25
GTI,70.93,72.82,2.66,19
CYBR,68.37,69.01,0.94,71
NOVA,139.82,140.29,0.34,41
STBC,198.9,202.32,1.72,31
EDCI,162.92,161.35,-0.96,87
MCRP,71.73,73.84,2.94,55
VPHM,65.39,68.43,4.65,36
EDLK,196.46,197.58,0.57,39
GTI,72.82,72.87,0.07,3
CYBR,69.01,68.75,-0.38,14
NOVA,140.29,139.96,-0.24,49
STBC,202.32,202.68,0.18,50
EDCI,161.35,162.45,0.68,42
MCRP,73.84,73.64,-0.27,70
VPHM,68.43,70.59,3.16,21
EDLK,197.58,198.94,0.69,48
GTI,72.87,73.84,1.33,99
CYBR,68.75,71.94,4.64,88
NOVA,139.96,138.6,-0.97,98
STBC,202.68,201.61,-0.53,3
EDCI,162.45,162.36,-0.06,12
MCRP,73.64,76.34,3.67,59
VPHM,70.59,75.25,6.6,46
EDLK,198.94,201.78,1.43,89
GTI,73.84,78.47,6.27,42
CYBR,71.94,73.98,2.84,97
NOVA,138.6,139.82,0.88,34
STBC,201.61,202.38,0.38,87
EDCI,162.36,164.71,1.45,43
MCRP,76.34,79.33,3.92,22
VPHM,75.25,73.63,-2.15,85
EDLK,201.78,200.14,-0.81,20
GTI,78.47,76.67,-2.29,55
CYBR,73.98,75.78,2.43,55
NOVA,139.82,142.59,1.98,20
STBC,202.38,203.93,0.77,69
EDCI,164.71,164.97,0.16,28
MCRP,79.33,78.18,-1.45,24
VPHM,73.63,75.16,2.08,69
EDLK,200.14,198.53,-0.8,43
GTI,76.67,79.24,3.35,36
CYBR,75.78,76.58,1.06,76
NOVA,142.59,142.61,0.01,12
STBC,203.93,204.96,0.51,8
EDCI,164.97,169.7,2.87,54
MCRP,78.18,82.55,5.59,2
VPHM,75.16,77.29,2.83,97
EDLK,198.53,202.54,2.02,95
GTI,79.24,78.07,-1.48,75
CYBR,76.58,77.57,1.29,67
NOVA,142.61,147.25,3.25,3
STBC,204.96,208.75,1.85,57
EDCI,169.7,170.27,0.34,36
MCRP,82.55,83.08,0.64,40
VPHM,77.29,80.96,4.75,59
EDLK,202.54,206.74,2.07,10
GTI,78.07,78.08,0.01,41
CYBR,77.57,81.18,4.65,100
NOVA,147.25,147.24,-0.01,19
STBC,208.75,211.82,1.47,28
EDCI,170.27,170.66,0.23,25
MCRP,83.08,82.1,-1.18,91
VPHM,80.96,82.85,2.33,50
EDLK,206.74,210.98,2.05,82
GTI,78.08,80.59,3.21,85
CYBR,81.18,83.4,2.73,88
NOVA,147.24,150.97,2.53,34
STBC,211.82,211.2,-0.29,76
EDCI,170.66,169.36,-0.76,36
MCRP,82.1,81.95,-0.18,53
VPHM,82.85,86.23,4.08,93
EDLK,210.98,209.59,-0.66,9
GTI,80.59,84.35,4.67,23
CYBR,83.4,86.1,3.24,20
NOVA,150.97,149.27,-1.13,25
STBC,211.2,213.37,1.03,34
EDCI,169.36,172.6,1.91,14
MCRP,81.95,83.64,2.06,58
VPHM,86.23,86.86,0.73,42
EDLK,209.59,214.07,2.14,27
GTI,84.35,87.7,3.97,54
CYBR,86.1,89.49,3.94,40
NOVA,149.27,153.22,2.65,78
STBC,213.37,216.08,1.27,96
EDCI,172.6,172.93,0.19,41
MCRP,83.64,86.09,2.93,95
VPHM,86.86,86,-0.99,15
EDLK,214.07,213.07,-0.47,41
GTI,87.7,92.54,5.52,17
CYBR,89.49,90.97,1.65,13
NOVA,153.22,157.7,2.92,35
STBC,216.08,214.49,-0.74,87
EDCI,172.93,172.14,-0.46,6
MCRP,86.09,90.62,5.26,72
VPHM,86,87.64,1.91,80
EDLK,213.07,213.47,0.19,88
GTI,92.54,92.87,0.36,74
CYBR,90.97,93.4,2.67,37
NOVA,157.7,157.38,-0.2,81
STBC,214.49,215.63,0.53,62
EDCI,172.14,170.79,-0.78,73
MCRP,90.62,92.23,1.78,89
VPHM,87.64,90.21,2.93,92
EDLK,213.47,218.39,2.3,78
GTI,92.87,95.46,2.79,45
CYBR,93.4,93.5,0.11,45
NOVA,157.38,156.09,-0.82,67
STBC,215.63,214.27,-0.63,7
EDCI,170.79,173.43,1.55,60
MCRP,92.23,93.59,1.47,46
VPHM,90.21,89.22,-1.1,68
EDLK,218.39,223.29,2.24,30
GTI,95.46,99.8,4.55,31
CYBR,93.5,94.88,1.48,2
NOVA,156.09,156.13,0.03,73
STBC,214.27,214.19,-0.04,52
EDCI,173.43,174.5,0.62,26
MCRP,93.59,95.43,1.97,29
VPHM,89.22,93.3,4.57,97
EDLK,223.29,227.85,2.04,99
GTI,99.8,101.92,2.12,5
CYBR,94.88,95.2,0.34,48
NOVA,156.13,154.49,-1.05,48
STBC,214.19,214.74,0.26,57
EDCI,174.5,178.59,2.34,75
MCRP,95.43,98.02,2.71,21
VPHM,93.3,96.12,3.02,46
EDLK,227.85,229.65,0.79,14
GTI,101.92,106.66,4.65,19
CYBR,95.2,99.91,4.95,40
NOVA,154.49,159.37,3.16,95
STBC,214.74,219.48,2.21,16
EDCI,178.59,180.93,1.31,93
MCRP,98.02,101.78,3.84,11
VPHM,96.12,97.57,1.51,48
EDLK,229.65,229.83,0.08,51
GTI,106.66,108.4,1.63,97
CYBR,99.91,97.01,-2.9,87
NOVA,159.37,157.39,-1.24,59
STBC,219.48,219.7,0.1,33
EDCI,180.93,176.53,-2.43,7
MCRP,101.78,99.5,-2.24,59
VPHM,97.57,94.76,-2.88,45
EDLK,229.83,231.37,0.67,9
GTI,108.4,105.81,-2.39,93
CYBR,97.01,95.48,-1.58,69
NOVA,157.39,156.4,-0.63,40
STBC,219.7,221.03,0.61,21
EDCI,176.53,175.83,-0.4,71
MCRP,99.5,95.71,-3.81,23
VPHM,94.76,90.03,-4.99,100
EDLK,231.37,230.98,-0.17,66
GTI,105.81,106.12,0.29,88
CYBR,95.48,95.4,-0.08,76
NOVA,156.4,151.48,-3.15,69
STBC,221.03,216.32,-2.13,98
EDCI,175.83,171.31,-2.57,27
MCRP,95.71,91.15,-4.76,25
VPHM,90.03,89.2,-0.92,29
EDLK,230.98,229.19,-0.77,29
GTI,106.12,106.74,0.58,27
CYBR,95.4,94.77,-0.66,36
NOVA,151.48,151.24,-0.16,100
STBC,216.32,211.33,-2.31,60
EDCI,171.31,172.41,0.64,45
MCRP,91.15,87.05,-4.5,74
VPHM,89.2,87.09,-2.37,24
EDLK,229.19,227.52,-0.73,65
GTI,106.74,106.05,-0.65,95
CYBR,94.77,93.62,-1.21,88
NOVA,151.24,148.99,-1.49,88
STBC,211.33,209.43,-0.9,39
EDCI,172.41,170.57,-1.07,12
MCRP,87.05,83.19,-4.43,14
VPHM,87.09,83.49,-4.13,29
EDLK,227.52,224.53,-1.31,69
GTI,106.05,105.67,-0.36,85
CYBR,93.62,92.49,-1.21,46
NOVA,148.99,144.13,-3.26,25
STBC,209.43,211.4,0.94,13
EDCI,170.57,165.68,-2.87,14
MCRP,83.19,83.99,0.96,84
VPHM,83.49,81.73,-2.11,50
EDLK,224.53,224.29,-0.11,23
GTI,105.67,101.11,-4.32,77
CYBR,92.49,92.36,-0.14,9
NOVA,144.13,142.55,-1.1,89
STBC,211.4,213.14,0.82,20
EDCI,165.68,166.76,0.65,83
MCRP,83.99,82.37,-1.93,92
VPHM,81.73,83.48,2.14,69
EDLK,224.29,224.79,0.22,87
GTI,101.11,99.45,-1.64,67
CYBR,92.36,91.77,-0.64,70
NOVA,142.55,144.39,1.29,4
STBC,213.14,214.34,0.56,80
EDCI,166.76,164.9,-1.12,50
MCRP,82.37,83.29,1.12,1
VPHM,83.48,82.29,-1.43,10
EDLK,224.79,225.79,0.44,34
GTI,99.45,96.85,-2.61,96
CYBR,91.77,91.08,-0.75,54
NOVA,144.39,144.01,-0.26,29
STBC,214.34,213.88,-0.21,67
EDCI,164.9,161.38,-2.13,69
MCRP,83.29,83.7,0.49,57
VPHM,82.29,78.34,-4.8,5
EDLK,225.79,225.02,-0.34,39
GTI,96.85,92.77,-4.21,20
CYBR,91.08,86.36,-5.18,11
NOVA,144.01,142.09,-1.33,27
STBC,213.88,213.76,-0.06,69
EDCI,161.38,163.37,1.23,82
MCRP,83.7,79.82,-4.64,34
VPHM,78.34,79.73,1.77,44
EDLK,225.02,226.8,0.79,39
GTI,92.77,90.49,-2.46,41
CYBR,86.36,82.42,-4.56,60
NOVA,142.09,143.96,1.32,2
STBC,213.76,213.72,-0.02,46
EDCI,163.37,164.5,0.69,6
MCRP,79.82,75.77,-5.07,85
VPHM,79.73,80.46,0.92,26
EDLK,226.8,225.29,-0.67,98
GTI,90.49,89.48,-1.12,44
CYBR,82.42,82.81,0.47,28
NOVA,143.96,145.59,1.13,55
STBC,213.72,208.83,-2.29,62
EDCI,164.5,164.57,0.04,91
MCRP,75.77,71.86,-5.16,56
VPHM,80.46,79.96,-0.62,99
EDLK,225.29,222.47,-1.25,67
GTI,89.48,86.39,-3.45,35
CYBR,82.81,83.48,0.81,17
NOVA,145.59,144.26,-0.91,84
STBC,208.83,205.01,-1.83,96
EDCI,164.57,162.94,-0.99,49
MCRP,71.86,69.74,-2.95,25
VPHM,79.96,77.32,-3.3,36
EDLK,222.47,223.18,0.32,78
GTI,86.39,88.13,2.01,29
CYBR,83.48,84.74,1.51,33
NOVA,144.26,142.46,-1.25,90
STBC,205.01,204.42,-0.29,24
EDCI,162.94,159.62,-2.04,93
MCRP,69.74,71.24,2.15,80
VPHM,77.32,73.75,-4.62,59
EDLK,223.18,222.42,-0.34,67
GTI,88.13,83.87,-4.83,76
CYBR,84.74,81.1,-4.3,50
NOVA,142.46,142.01,-0.32,92
STBC,204.42,199.42,-2.45,97
EDCI,159.62,160.68,0.66,73
MCRP,71.24,68.51,-3.83,31
VPHM,73.75,74.15,0.54,10
EDLK,222.42,218.58,-1.73,59
GTI,83.87,85.03,1.38,58
CYBR,81.1,78.24,-3.53,100
NOVA,142.01,138.67,-2.35,91
STBC,199.42,196.15,-1.64,19
EDCI,160.68,157.62,-1.9,87
MCRP,68.51,66.64,-2.73,37
VPHM,74.15,75.94,2.41,83
EDLK,218.58,217.07,-0.69,95
GTI,85.03,85.41,0.45,58
CYBR,78.24,77.52,-0.92,81
NOVA,138.67,136.34,-1.68,22
STBC,196.15,191.83,-2.2,38
EDCI,157.62,156.3,-0.84,43
MCRP,66.64,65.97,-1.01,55
VPHM,75.94,71.24,-6.19,98
EDLK,217.07,213.93,-1.45,87
GTI,85.41,81.22,-4.91,82
CYBR,77.52,75.26,-2.92,84
NOVA,136.34,136.01,-0.24,85
STBC,191.83,193.13,0.68,33
EDCI,156.3,151.66,-2.97,91
MCRP,65.97,65.08,-1.35,81
VPHM,71.24,71.77,0.74,8
EDLK,213.93,208.99,-2.31,40
GTI,81.22,77.53,-4.54,54
CYBR,75.26,74.52,-0.98,48
NOVA,136.01,131.12,-3.6,41
STBC,193.13,188.15,-2.58,74
EDCI,151.66,149.06,-1.71,74
MCRP,65.08,62.05,-4.66,65
VPHM,71.77,69.97,-2.51,59
EDLK,208.99,205.44,-1.7,98
GTI,77.53,76.88,-0.84,8
CYBR,74.52,75.29,1.03,68
NOVA,131.12,126.98,-3.16,15
STBC,188.15,184.24,-2.08,23
EDCI,149.06,150.51,0.97,70
MCRP,62.05,59.26,-4.5,47
VPHM,69.97,69,-1.39,15
EDLK,205.44,200.65,-2.33,11
GTI,76.88,73.71,-4.12,64
CYBR,75.29,75.97,0.9,91
NOVA,126.98,123,-3.13,99
STBC,184.24,181.41,-1.54,26
EDCI,150.51,148.29,-1.47,91
MCRP,59.26,57.92,-2.26,83
VPHM,69,64.81,-6.07,86
EDLK,200.65,200.88,0.11,84
GTI,73.71,74.07,0.49,16
CYBR,75.97,71.26,-6.2,25
NOVA,123,121.58,-1.15,32
STBC,181.41,178.73,-1.48,2
EDCI,148.29,144.38,-2.64,1
MCRP,57.92,53.32,-7.94,78
VPHM,64.81,61.31,-5.4,11
EDLK,200.88,198.03,-1.42,46
GTI,74.07,73.79,-0.38,39
CYBR,71.26,70.98,-0.39,69
NOVA,121.58,117.93,-3,45
STBC,178.73,176.62,-1.18,93
EDCI,144.38,144.47,0.06,85
MCRP,53.32,52.95,-0.69,9
VPHM,61.31,58.63,-4.37,36
EDLK,198.03,199.51,0.75,3
GTI,73.79,74.55,1.03,94
CYBR,70.98,72.26,1.8,26
NOVA,117.93,117.15,-0.66,44
STBC,176.62,175.77,-0.48,82
EDCI,144.47,141.69,-1.92,24
MCRP,52.95,48.5,-8.4,30
VPHM,58.63,53.8,-8.24,42
EDLK,199.51,195.47,-2.02,60
GTI,74.55,72.86,-2.27,38
CYBR,72.26,73.94,2.32,13
NOVA,117.15,112.47,-3.99,77
STBC,175.77,175.73,-0.02,71
EDCI,141.69,137.31,-3.09,24
MCRP,48.5,46.26,-4.62,81
VPHM,53.8,52.42,-2.57,62
EDLK,195.47,195.8,0.17,96
GTI,72.86,76.44,4.91,36
CYBR,73.94,73.19,-1.01,78
NOVA,112.47,114.09,1.44,21
STBC,175.73,175.86,0.07,98
EDCI,137.31,135.46,-1.35,38
MCRP,46.26,48.44,4.71,20
VPHM,52.42,56.51,7.8,20
EDLK,195.8,196.42,0.32,66
GTI,76.44,80.9,5.83,45
CYBR,73.19,77.06,5.29,5
NOVA,114.09,116.43,2.05,18
STBC,175.86,174.4,-0.83,94
EDCI,135.46,136.63,0.86,51
MCRP,48.44,50.72,4.71,90
VPHM,56.51,60.89,7.75,88
EDLK,196.42,200.64,2.15,13
GTI,80.9,82.32,1.76,93
CYBR,77.06,81.61,5.9,86
NOVA,116.43,116.07,-0.31,11
STBC,174.4,178.52,2.36,36
EDCI,136.63,139.05,1.77,26
MCRP,50.72,52.42,3.35,51
VPHM,60.89,65.5,7.57,71
EDLK,200.64,205.22,2.28,93
GTI,82.32,85.86,4.3,57
CYBR,81.61,81.24,-0.45,80
NOVA,116.07,117.64,1.35,80
STBC,178.52,177.52,-0.56,27
EDCI,139.05,141.72,1.92,44
MCRP,52.42,54.31,3.61,5
VPHM,65.5,68.7,4.89,13
EDLK,205.22,205.88,0.32,44
GTI,85.86,87.6,2.03,26
CYBR,81.24,81.57,0.41,63
NOVA,117.64,115.86,-1.51,91
STBC,177.52,177.02,-0.28,33
EDCI,141.72,146.1,3.09,45
MCRP,54.31,58.29,7.33,53
VPHM,68.7,71.3,3.78,40
EDLK,205.88,208.8,1.42,100
GTI,87.6,90.57,3.39,48
CYBR,81.57,84.09,3.09,81
NOVA,115.86,117.48,1.4,92
STBC,177.02,180.65,2.05,21
EDCI,146.1,148.55,1.68,20
MCRP,58.29,60.25,3.36,33
VPHM,71.3,74.76,4.85,70
EDLK,208.8,210.72,0.92,49
GTI,90.57,91.34,0.85,87
CYBR,84.09,83.32,-0.92,23
NOVA,117.48,121.26,3.22,47
STBC,180.65,184.11,1.92,50
EDCI,148.55,152.74,2.82,88
MCRP,60.25,61.69,2.39,68
VPHM,74.76,76.85,2.8,24
EDLK,210.72,213.17,1.16,22
GTI,91.34,92.69,1.48,96
CYBR,83.32,87.25,4.72,42
NOVA,121.26,122.36,0.91,70
STBC,184.11,188.19,2.22,6
EDCI,152.74,157.69,3.24,73
MCRP,61.69,65.3,5.85,27
VPHM,76.85,76.51,-0.44,25
EDLK,213.17,213.95,0.37,56
GTI,92.69,93.34,0.7,24
CYBR,87.25,85.82,-1.64,5
NOVA,122.36,125.64,2.68,73
STBC,188.19,191.26,1.63,81
EDCI,157.69,160.33,1.67,61
MCRP,65.3,69.75,6.81,42
VPHM,76.51,77.99,1.93,75
EDLK,213.95,215.55,0.75,17
GTI,93.34,92.51,-0.89,44
CYBR,85.82,84.56,-1.47,9
NOVA,125.64,126.79,0.92,68
STBC,191.26,194.77,1.84,13
EDCI,160.33,162.65,1.45,26
MCRP,69.75,74.36,6.61,80
VPHM,77.99,77.94,-0.06,94
EDLK,215.55,215.11,-0.2,55
GTI,92.51,92.98,0.51,52
CYBR,84.56,88.7,4.9,52
NOVA,126.79,130.24,2.72,73
STBC,194.77,198.14,1.73,74
EDCI,162.65,164.46,1.11,84
MCRP,74.36,76.44,2.8,3
VPHM,77.94,81.56,4.64,8
EDLK,215.11,213.88,-0.57,46
GTI,92.98,96.58,3.87,36
CYBR,88.7,92.14,3.88,85
NOVA,130.24,133,2.12,1
STBC,198.14,200.57,1.23,19
EDCI,164.46,166.07,0.98,61
MCRP,76.44,80.66,5.52,11
VPHM,81.56,81.41,-0.18,88
EDLK,213.88,212.54,-0.63,33
GTI,96.58,97.16,0.6,45
CYBR,92.14,92.07,-0.08,94
NOVA,133,131.66,-1.01,44
STBC,200.57,204.01,1.72,81
EDCI,166.07,171.06,3,91
MCRP,80.66,78.95,-2.12,78
VPHM,81.41,81.12,-0.36,46
EDLK,212.54,216.83,2.02,26
GTI,97.16,96.35,-0.83,25
CYBR,92.07,94.58,2.73,52
NOVA,131.66,132.94,0.97,65
STBC,204.01,203.01,-0.49,46
EDCI,171.06,173.32,1.32,17
MCRP,78.95,81.19,2.84,87
VPHM,81.12,80.8,-0.39,29
EDLK,216.83,221.21,2.02,12
GTI,96.35,99.08,2.83,7
CYBR,94.58,94.11,-0.5,49
NOVA,132.94,132.68,-0.2,22
STBC,203.01,204.93,0.95,51
EDCI,173.32,174.3,0.57,88
MCRP,81.19,81.41,0.27,84
VPHM,80.8,80.14,-0.82,60
EDLK,221.21,221.67,0.21,1
GTI,99.08,100.88,1.82,61
CYBR,94.11,99.06,5.26,26
NOVA,132.68,135.53,2.15,5
STBC,204.93,209.66,2.31,41
EDCI,174.3,175.52,0.7,21
MCRP,81.41,85.39,4.89,23
VPHM,80.14,83.13,3.73,87
EDLK,221.67,220.21,-0.66,60
GTI,100.88,103.44,2.54,4
CYBR,99.06,104.03,5.02,70
NOVA,135.53,135.22,-0.23,84
STBC,209.66,212.32,1.27,82
EDCI,175.52,178.7,1.81,49
MCRP,85.39,84.62,-0.9,34
VPHM,83.13,84.81,2.02,43
EDLK,220.21,221.6,0.63,17
GTI,103.44,105.6,2.09,53
CYBR,104.03,105.86,1.76,83
NOVA,135.22,133.68,-1.14,23
STBC,212.32,217.3,2.35,53
EDCI,178.7,179.1,0.22,67
MCRP,84.62,87.21,3.06,54
VPHM,84.81,88.39,4.22,19
EDLK,221.6,219.84,-0.79,100
GTI,105.6,103.78,-1.72,57
CYBR,105.86,105.1,-0.72,73
NOVA,133.68,136.8,2.33,73
STBC,217.3,220.86,1.64,45
EDCI,179.1,181.9,1.56,71
MCRP,87.21,89.18,2.26,96
VPHM,88.39,89.56,1.32,89
EDLK,219.84,222.96,1.42,38
GTI,103.78,102.28,-1.45,85
CYBR,105.1,103.5,-1.52,93
NOVA,136.8,135.7,-0.8,7
STBC,220.86,223.71,1.29,11
EDCI,181.9,181.21,-0.38,28
MCRP,89.18,91.62,2.74,90
VPHM,89.56,87.65,-2.13,63
EDLK,222.96,227.12,1.87,73
GTI,102.28,105.54,3.19,98
CYBR,103.5,105.35,1.79,97
NOVA,135.7,138.73,2.23,79
STBC,223.71,225.75,0.91,66
EDCI,181.21,186.13,2.72,46
MCRP,91.62,94.21,2.83,51
VPHM,87.65,87.53,-0.14,94
EDLK,227.12,226.87,-0.11,88
GTI,105.54,105.72,0.17,63
CYBR,105.35,104.38,-0.92,92
NOVA,138.73,138.88,0.11,5
STBC,225.75,228.92,1.4,6
EDCI,186.13,186.15,0.01,96
MCRP,94.21,96.68,2.62,76
VPHM,87.53,88.72,1.36,73
EDLK,226.87,229.97,1.37,51
GTI,105.72,107.44,1.63,43
CYBR,104.38,106.53,2.06,30
NOVA,138.88,142.96,2.94,74
STBC,228.92,231.07,0.94,71
EDCI,186.15,188.58,1.31,99
MCRP,96.68,95.32,-1.41,91
VPHM,88.72,92.43,4.18,8
EDLK,229.97,229.65,-0.14,3
GTI,107.44,110.68,3.02,42
CYBR,106.53,105.39,-1.07,22
NOVA,142.96,141.86,-0.77,69
STBC,231.07,235.14,1.76,100
EDCI,188.58,191.22,1.4,83
MCRP,95.32,99.49,4.37,49
VPHM,92.43,93.39,1.04,44
EDLK,229.65,229.5,-0.07,3
GTI,110.68,110.18,-0.45,24
CYBR,105.39,104.31,-1.02,90
NOVA,141.86,140.91,-0.67,74
STBC,235.14,236.33,0.51,76
EDCI,191.22,195.8,2.4,92
MCRP,99.49,103.4,3.93,9
VPHM,93.39,91.45,-2.08,80
EDLK,229.5,225.43,-1.77,35
GTI,110.18,110.63,0.41,85
CYBR,104.31,106.03,1.65,36
NOVA,140.91,142.77,1.32,30
STBC,236.33,235.31,-0.43,77
EDCI,195.8,197.2,0.72,52
MCRP,103.4,98.49,-4.75,27
VPHM,91.45,91.75,0.33,4
EDLK,225.43,223.83,-0.71,50
GTI,110.63,107.6,-2.74,38
CYBR,106.03,101.41,-4.36,90
NOVA,142.77,140.01,-1.93,56
STBC,235.31,236.8,0.63,18
EDCI,197.2,197.62,0.21,62
MCRP,98.49,95.32,-3.22,73
VPHM,91.75,90.26,-1.62,6
EDLK,223.83,222.33,-0.67,28
GTI,107.6,105.91,-1.57,33
CYBR,101.41,100.83,-0.57,46
NOVA,140.01,138.79,-0.87,95
STBC,236.8,235.78,-0.43,14
EDCI,197.62,198.92,0.66,66
MCRP,95.32,94.35,-1.02,63
VPHM,90.26,88.69,-1.74,80
EDLK,222.33,222.27,-0.03,29
GTI,105.91,104.55,-1.28,88
CYBR,100.83,99.84,-0.98,68
NOVA,138.79,139.84,0.76,36
STBC,235.78,235.9,0.05,87
EDCI,198.92,194.53,-2.21,28
MCRP,94.35,94.8,0.48,64
VPHM,88.69,85.09,-4.06,69
EDLK,222.27,224.06,0.81,3
GTI,104.55,104.52,-0.03,77
CYBR,99.84,101.06,1.22,96
NOVA,139.84,137.2,-1.89,73
STBC,235.9,236.45,0.23,81
EDCI,194.53,192.45,-1.07,41
MCRP,94.8,89.85,-5.22,43
VPHM,85.09,86.11,1.2,91
EDLK,224.06,223.46,-0.27,89
GTI,104.52,100.71,-3.65,50
CYBR,101.06,96.97,-4.05,35
NOVA,137.2,134.25,-2.15,87
STBC,236.45,235.86,-0.25,34
EDCI,192.45,194.06,0.84,17
MCRP,89.85,90.51,0.73,36
VPHM,86.11,86.97,1,9
EDLK,223.46,222.84,-0.28,60
GTI,100.71,100.92,0.21,23
CYBR,96.97,94.3,-2.75,44
NOVA,134.25,133.21,-0.77,10
STBC,235.86,232.4,-1.47,16
EDCI,194.06,195.93,0.96,70
MCRP,90.51,89.15,-1.5,35
VPHM,86.97,82.48,-5.16,45
EDLK,222.84,220.02,-1.27,7
GTI,100.92,98.51,-2.39,67
CYBR,94.3,91.7,-2.76,92
NOVA,133.21,132.19,-0.77,19
STBC,232.4,233.38,0.42,48
EDCI,195.93,195.85,-0.04,86
MCRP,89.15,86.38,-3.11,68
VPHM,82.48,78.21,-5.18,74
EDLK,220.02,219.41,-0.28,2
GTI,98.51,96.31,-2.23,81
CYBR,91.7,91.15,-0.6,89
NOVA,132.19,132,-0.14,82
STBC,233.38,229.32,-1.74,67
EDCI,195.85,191.48,-2.23,57
MCRP,86.38,82.55,-4.43,99
VPHM,78.21,77.73,-0.61,77
EDLK,219.41,216.2,-1.46,4
GTI,96.31,98.21,1.97,64
CYBR,91.15,91.63,0.53,12
NOVA,132,132.17,0.13,60
STBC,229.32,229.9,0.25,71
EDCI,191.48,188.71,-1.45,2
MCRP,82.55,83.31,0.92,85
VPHM,77.73,72.87,-6.25,51
EDLK,216.2,215.06,-0.53,12
GTI,98.21,99,0.8,45
CYBR,91.63,91.83,0.22,40
NOVA,132.17,132.08,-0.07,66
STBC,229.9,230.12,0.1,38
EDCI,188.71,187.12,-0.84,55
MCRP,83.31,81.47,-2.21,30
VPHM,72.87,70.11,-3.79,24
EDLK,215.06,213.34,-0.8,66
GTI,99,96.87,-2.15,13
CYBR,91.83,89.42,-2.62,49
NOVA,132.08,130.53,-1.17,27
STBC,230.12,225.84,-1.86,94
EDCI,187.12,182.14,-2.66,33
MCRP,81.47,81.89,0.52,58
VPHM,70.11,68.99,-1.6,80
EDLK,213.34,211.45,-0.89,98
GTI,96.87,94.57,-2.37,5
CYBR,89.42,90.84,1.59,20
NOVA,130.53,125.76,-3.65,16
STBC,225.84,225.06,-0.35,6
EDCI,182.14,181.46,-0.37,12
MCRP,81.89,80.26,-1.99,4
VPHM,68.99,70.12,1.64,52
EDLK,211.45,211.71,0.12,23
GTI,94.57,93.2,-1.45,81
CYBR,90.84,86.59,-4.68,77
NOVA,125.76,123.27,-1.98,75
STBC,225.06,220.52,-2.02,95
EDCI,181.46,182.02,0.31,9
MCRP,80.26,77.17,-3.85,4
VPHM,70.12,67.19,-4.18,4
EDLK,211.71,207.29,-2.09,15
GTI,93.2,93.46,0.28,68
CYBR,86.59,86.58,-0.01,39
NOVA,123.27,120.18,-2.51,39
STBC,220.52,220.16,-0.16,64
EDCI,182.02,181.9,-0.07,80
MCRP,77.17,77.82,0.84,62
VPHM,67.19,68.61,2.11,68
EDLK,207.29,203.96,-1.61,28
GTI,93.46,91.38,-2.23,60
CYBR,86.58,83.34,-3.74,41
NOVA,120.18,118.81,-1.14,56
STBC,220.16,219.81,-0.16,6
EDCI,181.9,178.27,-2,57
MCRP,77.82,77.13,-0.89,15
VPHM,68.61,65.24,-4.91,13
